testcase,testcase_id,source_format,target_format,phase,stage,run_idx,is_warmup,used_for_stats,dt_s,repeats,warmup
#4/Gehaeuse.inp,#4,abaqus,REF,ref,ref_src_to_z88,2,False,True,99.6811938000028,5,1
#4/Gehaeuse.inp,#4,abaqus,REF,ref,ref_src_to_z88,3,False,True,100.32392499997513,5,1
#4/Gehaeuse.inp,#4,abaqus,REF,ref,ref_src_to_z88,4,False,True,99.41098450002028,5,1
#4/Gehaeuse.inp,#4,abaqus,REF,ref,ref_z88_to_json,0,True,False,37.7948691000347,5,1
#4/Gehaeuse.inp,#4,abaqus,REF,ref,ref_z88_to_json,1,False,True,37.65090449998388,5,1
#4/Gehaeuse.inp,#4,abaqus,REF,ref,ref_z88_to_json,2,False,True,37.68305460002739,5,1
#4/Gehaeuse.inp,#4,abaqus,REF,ref,ref_z88_to_json,3,False,True,37.51464850001503,5,1
#4/Gehaeuse.inp,#4,abaqus,REF,ref,ref_z88_to_json,4,False,True,37.532346400024835,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,src_to_target,0,True,False,40.83523189998232,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,src_to_target,1,False,True,41.00975369999651,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,src_to_target,2,False,True,40.683565599960275,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,src_to_target,3,False,True,40.48146049998468,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,src_to_target,4,False,True,40.86278880003374,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,rt_src_to_z88,0,True,False,104.99721389997285,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,rt_src_to_z88,1,False,True,104.00601060001645,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,rt_src_to_z88,2,False,True,103.77716669999063,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,rt_src_to_z88,3,False,True,104.72893729998032,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,rt_src_to_z88,4,False,True,104.59296739997808,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,rt_z88_to_json,0,True,False,39.37663610000163,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,rt_z88_to_json,1,False,True,39.6706405999721,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,rt_z88_to_json,2,False,True,39.53656400000909,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,rt_z88_to_json,3,False,True,39.24387420003768,5,1
#4/Gehaeuse.inp,#4,abaqus,abaqus,roundtrip,rt_z88_to_json,4,False,True,39.4336424000212,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,src_to_target,0,True,False,85.29759959998773,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,src_to_target,1,False,True,84.19727220002096,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,src_to_target,2,False,True,84.67322560003959,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,src_to_target,3,False,True,85.13877000001958,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,src_to_target,4,False,True,84.19766139995772,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,rt_src_to_z88,0,True,False,147.69199339998886,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,rt_src_to_z88,1,False,True,147.89427579997573,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,rt_src_to_z88,2,False,True,147.11030790000223,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,rt_src_to_z88,3,False,True,147.62663830001839,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,rt_src_to_z88,4,False,True,146.97546980000334,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,rt_z88_to_json,0,True,False,40.01468520000344,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,rt_z88_to_json,1,False,True,39.51983880001353,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,rt_z88_to_json,2,False,True,39.23837569996249,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,rt_z88_to_json,3,False,True,39.60133619996486,5,1
#4/Gehaeuse.inp,#4,abaqus,ansys,roundtrip,rt_z88_to_json,4,False,True,39.24883449997287,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,src_to_target,0,True,False,77.53504480002448,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,src_to_target,1,False,True,77.42127839999739,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,src_to_target,2,False,True,77.41515580000123,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,src_to_target,3,False,True,76.89884149999125,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,src_to_target,4,False,True,77.58646940003382,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,rt_src_to_z88,0,True,False,119.35242970002582,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,rt_src_to_z88,1,False,True,118.94664769998053,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,rt_src_to_z88,2,False,True,119.63275499996962,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,rt_src_to_z88,3,False,True,119.21506260003662,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,rt_src_to_z88,4,False,True,118.23524650000036,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,rt_z88_to_json,0,True,False,39.32165149995126,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,rt_z88_to_json,1,False,True,39.351720299979206,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,rt_z88_to_json,2,False,True,39.480459700047504,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,rt_z88_to_json,3,False,True,39.07692799996585,5,1
#4/Gehaeuse.inp,#4,abaqus,nastran,roundtrip,rt_z88_to_json,4,False,True,39.01011820003623,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,src_to_target,0,True,False,100.14313520002179,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,src_to_target,1,False,True,99.77691619994584,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,src_to_target,2,False,True,100.50693299999693,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,src_to_target,3,False,True,99.637455100019,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,src_to_target,4,False,True,98.87793110002531,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,rt_src_to_z88,0,True,False,107.80146730004344,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,rt_src_to_z88,1,False,True,104.28342160000466,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,rt_src_to_z88,2,False,True,104.00021929998184,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,rt_src_to_z88,3,False,True,104.7420161999762,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,rt_src_to_z88,4,False,True,104.9155463000061,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,rt_z88_to_json,0,True,False,39.486113300023135,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,rt_z88_to_json,1,False,True,39.63056619995041,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,rt_z88_to_json,2,False,True,39.600189799966756,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,rt_z88_to_json,3,False,True,39.53267929999856,5,1
#4/Gehaeuse.inp,#4,abaqus,z88,roundtrip,rt_z88_to_json,4,False,True,39.52894400001969,5,1
#5/Craigbampton.inp,#5,abaqus,REF,ref,ref_src_to_z88,0,True,False,0.061921600019559264,5,1
#5/Craigbampton.inp,#5,abaqus,REF,ref,ref_src_to_z88,1,False,True,0.06276349996915087,5,1
#5/Craigbampton.inp,#5,abaqus,REF,ref,ref_src_to_z88,2,False,True,0.05846259999088943,5,1
#5/Craigbampton.inp,#5,abaqus,REF,ref,ref_src_to_z88,3,False,True,0.06032500002766028,5,1
#5/Craigbampton.inp,#5,abaqus,REF,ref,ref_src_to_z88,4,False,True,0.059068000002298504,5,1
#5/Craigbampton.inp,#5,abaqus,REF,ref,ref_z88_to_json,0,True,False,0.05351289996178821,5,1
#5/Craigbampton.inp,#5,abaqus,REF,ref,ref_z88_to_json,1,False,True,0.053919299971312284,5,1
#5/Craigbampton.inp,#5,abaqus,REF,ref,ref_z88_to_json,2,False,True,0.04926980001619086,5,1
#5/Craigbampton.inp,#5,abaqus,REF,ref,ref_z88_to_json,3,False,True,0.05519300000742078,5,1
#5/Craigbampton.inp,#5,abaqus,REF,ref,ref_z88_to_json,4,False,True,0.04796270001679659,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,src_to_target,0,True,False,0.05818539997562766,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,src_to_target,1,False,True,0.05328009999357164,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,src_to_target,2,False,True,0.05435379996197298,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,src_to_target,3,False,True,0.05732200003694743,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,src_to_target,4,False,True,0.05467370001133531,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,rt_src_to_z88,0,True,False,0.06635229999665171,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,rt_src_to_z88,1,False,True,0.06221999996341765,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,rt_src_to_z88,2,False,True,0.06491790001746267,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,rt_src_to_z88,3,False,True,0.06651490001240745,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,rt_src_to_z88,4,False,True,0.0630652999971062,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,rt_z88_to_json,0,True,False,0.052013800013810396,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,rt_z88_to_json,1,False,True,0.050650999997742474,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,rt_z88_to_json,2,False,True,0.04486570000881329,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,rt_z88_to_json,3,False,True,0.04891710000811145,5,1
#5/Craigbampton.inp,#5,abaqus,abaqus,roundtrip,rt_z88_to_json,4,False,True,0.046004800009541214,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,src_to_target,0,True,False,0.0718390999827534,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,src_to_target,1,False,True,0.06966920004924759,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,src_to_target,2,False,True,0.06944130000192672,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,src_to_target,3,False,True,0.06637740001315251,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,src_to_target,4,False,True,0.06740359996911138,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,rt_src_to_z88,0,True,False,0.13361050002276897,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,rt_src_to_z88,1,False,True,0.12777900003129616,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,rt_src_to_z88,2,False,True,0.13210610003443435,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,rt_src_to_z88,3,False,True,0.12879890005569905,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,rt_src_to_z88,4,False,True,0.12971539999125525,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,rt_z88_to_json,0,True,False,0.05040400003781542,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,rt_z88_to_json,1,False,True,0.044091900053899735,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,rt_z88_to_json,2,False,True,0.045334699971135706,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,rt_z88_to_json,3,False,True,0.04426190000958741,5,1
#5/Craigbampton.inp,#5,abaqus,ansys,roundtrip,rt_z88_to_json,4,False,True,0.050044699979480356,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,src_to_target,0,True,False,0.06506429996807128,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,src_to_target,1,False,True,0.060069400002248585,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,src_to_target,2,False,True,0.06049060000805184,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,src_to_target,3,False,True,0.06266569998115301,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,src_to_target,4,False,True,0.05958379997173324,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,rt_src_to_z88,0,True,False,0.07732530002249405,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,rt_src_to_z88,1,False,True,0.07352769997669384,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,rt_src_to_z88,2,False,True,0.07518039998831227,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,rt_src_to_z88,3,False,True,0.0738561000325717,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,rt_src_to_z88,4,False,True,0.07984090002719313,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,rt_z88_to_json,0,True,False,0.05503139999927953,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,rt_z88_to_json,1,False,True,0.05389189999550581,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,rt_z88_to_json,2,False,True,0.05039639997994527,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,rt_z88_to_json,3,False,True,0.05309010000200942,5,1
#5/Craigbampton.inp,#5,abaqus,nastran,roundtrip,rt_z88_to_json,4,False,True,0.05278909998014569,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,src_to_target,0,True,False,0.05975160002708435,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,src_to_target,1,False,True,0.059347699978388846,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,src_to_target,2,False,True,0.05806240002857521,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,src_to_target,3,False,True,0.06069110002135858,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,src_to_target,4,False,True,0.0591485999757424,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,rt_src_to_z88,0,True,False,0.06588220002595335,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,rt_src_to_z88,1,False,True,0.06321009999373928,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,rt_src_to_z88,2,False,True,0.07056880003074184,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,rt_src_to_z88,3,False,True,0.06300640001427382,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,rt_src_to_z88,4,False,True,0.06468650000169873,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,rt_z88_to_json,0,True,False,0.051011000003200024,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,rt_z88_to_json,1,False,True,0.04898899997351691,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,rt_z88_to_json,2,False,True,0.04487499996321276,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,rt_z88_to_json,3,False,True,0.045442899980116636,5,1
#5/Craigbampton.inp,#5,abaqus,z88,roundtrip,rt_z88_to_json,4,False,True,0.04470770002808422,5,1
#6/e4.inp,#6,abaqus,REF,ref,ref_src_to_z88,0,True,False,2.8774882000288926,5,1
#6/e4.inp,#6,abaqus,REF,ref,ref_src_to_z88,1,False,True,3.2034048000350595,5,1
#6/e4.inp,#6,abaqus,REF,ref,ref_src_to_z88,2,False,True,3.0625652000308037,5,1
#6/e4.inp,#6,abaqus,REF,ref,ref_src_to_z88,3,False,True,3.0742775999824516,5,1
#6/e4.inp,#6,abaqus,REF,ref,ref_src_to_z88,4,False,True,3.0346083999611437,5,1
#6/e4.inp,#6,abaqus,REF,ref,ref_z88_to_json,0,True,False,2.1635941999848,5,1
#6/e4.inp,#6,abaqus,REF,ref,ref_z88_to_json,1,False,True,2.2377706000115722,5,1
#6/e4.inp,#6,abaqus,REF,ref,ref_z88_to_json,2,False,True,2.159520799992606,5,1
#6/e4.inp,#6,abaqus,REF,ref,ref_z88_to_json,3,False,True,2.1467726000119,5,1
#6/e4.inp,#6,abaqus,REF,ref,ref_z88_to_json,4,False,True,2.255576799972914,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,src_to_target,0,True,False,2.214287200011313,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,src_to_target,1,False,True,2.2082198000280187,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,src_to_target,2,False,True,2.3997202000464313,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,src_to_target,3,False,True,2.333150199963711,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,src_to_target,4,False,True,2.3671936000464484,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,rt_src_to_z88,0,True,False,3.0408752999501303,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,rt_src_to_z88,1,False,True,3.065719200007152,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,rt_src_to_z88,2,False,True,3.124408300034702,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,rt_src_to_z88,3,False,True,3.164688200049568,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,rt_src_to_z88,4,False,True,3.2005287000210956,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,rt_z88_to_json,0,True,False,2.308606399979908,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,rt_z88_to_json,1,False,True,2.081895600014832,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,rt_z88_to_json,2,False,True,2.0825351999956183,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,rt_z88_to_json,3,False,True,2.1402726999949664,5,1
#6/e4.inp,#6,abaqus,abaqus,roundtrip,rt_z88_to_json,4,False,True,2.1041431999765337,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,src_to_target,0,True,False,3.271407000022009,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,src_to_target,1,False,True,3.391386799979955,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,src_to_target,2,False,True,3.473900099983439,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,src_to_target,3,False,True,3.295000899990555,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,src_to_target,4,False,True,3.2767882999614812,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,rt_src_to_z88,0,True,False,4.8300534000154585,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,rt_src_to_z88,1,False,True,5.034369700006209,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,rt_src_to_z88,2,False,True,4.85872100002598,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,rt_src_to_z88,3,False,True,4.874330899969209,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,rt_src_to_z88,4,False,True,4.718711900000926,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,rt_z88_to_json,0,True,False,2.072573999990709,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,rt_z88_to_json,1,False,True,2.0663676999974996,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,rt_z88_to_json,2,False,True,2.1084928999771364,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,rt_z88_to_json,3,False,True,2.069937300053425,5,1
#6/e4.inp,#6,abaqus,ansys,roundtrip,rt_z88_to_json,4,False,True,2.117364700010512,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,src_to_target,0,True,False,2.8572121000033803,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,src_to_target,1,False,True,2.8106473999796435,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,src_to_target,2,False,True,2.804497300006915,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,src_to_target,3,False,True,2.9569762000464834,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,src_to_target,4,False,True,2.988709800003562,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,rt_src_to_z88,0,True,False,3.727950599975884,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,rt_src_to_z88,1,False,True,3.7311590999597684,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,rt_src_to_z88,2,False,True,3.480425200017635,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,rt_src_to_z88,3,False,True,3.6058477999758907,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,rt_src_to_z88,4,False,True,3.668775399972219,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,rt_z88_to_json,0,True,False,2.114959299971815,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,rt_z88_to_json,1,False,True,2.0612985000479966,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,rt_z88_to_json,2,False,True,2.0625116000301205,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,rt_z88_to_json,3,False,True,2.061824099975638,5,1
#6/e4.inp,#6,abaqus,nastran,roundtrip,rt_z88_to_json,4,False,True,2.1342555999872275,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,src_to_target,0,True,False,2.8664020999567583,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,src_to_target,1,False,True,2.9237496000132523,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,src_to_target,2,False,True,2.9835854999837466,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,src_to_target,3,False,True,3.0714083000202663,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,src_to_target,4,False,True,3.0559769999817945,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,rt_src_to_z88,0,True,False,3.2402342000277713,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,rt_src_to_z88,1,False,True,2.929254300019238,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,rt_src_to_z88,2,False,True,3.062731200014241,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,rt_src_to_z88,3,False,True,3.106575599987991,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,rt_src_to_z88,4,False,True,3.054736700025387,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,rt_z88_to_json,0,True,False,2.103106199996546,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,rt_z88_to_json,1,False,True,2.081384800025262,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,rt_z88_to_json,2,False,True,2.1291106999851763,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,rt_z88_to_json,3,False,True,2.196122800000012,5,1
#6/e4.inp,#6,abaqus,z88,roundtrip,rt_z88_to_json,4,False,True,2.0879408000037074,5,1
#7/e6.inp,#7,abaqus,REF,ref,ref_src_to_z88,0,True,False,3.2279256000183523,5,1
#7/e6.inp,#7,abaqus,REF,ref,ref_src_to_z88,1,False,True,3.4452349999919534,5,1
#7/e6.inp,#7,abaqus,REF,ref,ref_src_to_z88,2,False,True,3.4821763000218198,5,1
#7/e6.inp,#7,abaqus,REF,ref,ref_src_to_z88,3,False,True,3.2804822999751195,5,1
#7/e6.inp,#7,abaqus,REF,ref,ref_src_to_z88,4,False,True,3.1992616999777965,5,1
#7/e6.inp,#7,abaqus,REF,ref,ref_z88_to_json,0,True,False,2.610979299992323,5,1
#7/e6.inp,#7,abaqus,REF,ref,ref_z88_to_json,1,False,True,2.613422900030855,5,1
#7/e6.inp,#7,abaqus,REF,ref,ref_z88_to_json,2,False,True,2.569242600002326,5,1
#7/e6.inp,#7,abaqus,REF,ref,ref_z88_to_json,3,False,True,2.5796059999847785,5,1
#7/e6.inp,#7,abaqus,REF,ref,ref_z88_to_json,4,False,True,2.6960355000337586,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,src_to_target,0,True,False,2.6913497999776155,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,src_to_target,1,False,True,2.639010999992024,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,src_to_target,2,False,True,2.579293399991002,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,src_to_target,3,False,True,2.515280799998436,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,src_to_target,4,False,True,2.5113911000080407,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,rt_src_to_z88,0,True,False,3.5120718000107445,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,rt_src_to_z88,1,False,True,3.558598199975677,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,rt_src_to_z88,2,False,True,3.5443990000057966,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,rt_src_to_z88,3,False,True,3.3729519000044093,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,rt_src_to_z88,4,False,True,3.4283392999786884,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,rt_z88_to_json,0,True,False,2.553514000028372,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,rt_z88_to_json,1,False,True,2.5310351999942213,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,rt_z88_to_json,2,False,True,2.5029338999884203,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,rt_z88_to_json,3,False,True,2.510650900017936,5,1
#7/e6.inp,#7,abaqus,abaqus,roundtrip,rt_z88_to_json,4,False,True,2.4833240999723785,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,src_to_target,0,True,False,3.6384174999548122,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,src_to_target,1,False,True,3.6772571000037715,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,src_to_target,2,False,True,3.6442126999609172,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,src_to_target,3,False,True,3.6446928000077605,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,src_to_target,4,False,True,3.9522825999883935,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,rt_src_to_z88,0,True,False,6.2229194000246935,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,rt_src_to_z88,1,False,True,6.195730099978391,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,rt_src_to_z88,2,False,True,6.373680699965917,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,rt_src_to_z88,3,False,True,6.152043999987654,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,rt_src_to_z88,4,False,True,6.1422462000045925,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,rt_z88_to_json,0,True,False,2.5078904000110924,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,rt_z88_to_json,1,False,True,2.5244950999622233,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,rt_z88_to_json,2,False,True,2.5219301999895833,5,1
#7/e6.inp,#7,abaqus,ansys,roundtrip,rt_z88_to_json,3,False,True,2.5384465000242926,5,1
